Left Side,Dexterity,Trills,,Rüdinger (1891),"pp. 4–5, Exercise 2",,
Left Side,Dexterity,Trills,,Rüdinger (1891),"p. 27, Exercise 5",,
Left Side,Dexterity,Trills,,Schröder [1878],"pp. 4–8, Exercises I–IV",,
Left Side,Dexterity,Trills,1st Position,Feuillard (1919),"p. 1, Exercise 1",,
Left Side,Dexterity,Trills,1st Position,Gruet [1901],"pp. 10–11, no. 1–4",,
Left Side,Dexterity,Trills,1st Position,"Klengel (1909, 1939)","pp. 2–3, Exercises 1–18",,
Left Side,Dexterity,Trills,1st Position,"Kummer (1839, 1900)","p. 12, Exercises 1–15",,
Left Side,Dexterity,Trills,1st Position,Schröder (1876),"pp. 3–7, Exercises 1–109",,
Left Side,Dexterity,Trills,1st Position,Smith (1974),"p. 21, Ex. 28",,
Left Side,Dexterity,Double Stops,,Abbiate (1900),"p. 166, Exercises 3–4",x,x
Left Side,Dexterity,Double Stops,,Cossmann [1876],"pp. 2–5, Trill Studies",x,
Left Side,Dexterity,Double Stops,,De Swert [1875],"p. 8, no. 25–26",x,
Left Side,Dexterity,Double Stops,,Feuillard (1919),"p. 37, Exercise 28",x,
Left Side,Dexterity,Double Stops,,Fitzenhagen (1906),"pp. 25–26, Triad–Studies in Double Stops",x,x
Left Side,Dexterity,Double Stops,,Gruet [1901],"p. 42, Exercices pour Obtenir l'Indépendance des Doigts",x,
Left Side,Dexterity,Double Stops,,Klengel [1902-1907] vol. 1,"p. 107, Exercises 81–84",,x
Left Side,Dexterity,Double Stops,,"Klengel (1909, 1939)","pp. 26–28, Exercises 107–114",,
Left Side,Dexterity,Double Stops,,"Klengel (1909, 1939)","pp. 28–29, Exercises 116–119",,
Left Side,Dexterity,Double Stops,,"Klengel (1909, 1939)","p. 30, Exercises 123–125",,
Left Side,Dexterity,Double Stops,,"Klengel (1909, 1939)","p. 31, Exercises 127–134",,
Left Side,Dexterity,Double Stops,,Magg (1965),"p. 16, The Flexibility of the Webs of the Hand",x,
Left Side,Dexterity,Double Stops,,Raynal (1920),"p. 15, Exercises 47–49",,x
Left Side,Dexterity,Double Stops,,Rosenthal (1900),"p. 7, Exercise 33",,
Left Side,Dexterity,Double Stops,,Rosenthal (1900),"pp. 44–45, Exercises 26–29",x,x
Left Side,Dexterity,Double Stops,,Rosenthal (1900),"p. 48, Exercise 41",,x
Left Side,Dexterity,Double Stops,,Rosenthal (1900),"pp. 50–51, Exercises 49, 51",x,x
Left Side,Dexterity,Double Stops,,Rosenthal (1900),"p. 54, Exercises 61–64",x,x
Left Side,Dexterity,Double Stops,,Rosenthal (1900),"p. 62, Exercises 21, 23, 24",,x
Left Side,Dexterity,Double Stops,,Rüdinger (1891),"p. 6, Dobbeltgreb",,
Left Side,Dexterity,Double Stops,,Ševčík (1935),"pp. 26–29, Exercises 18–20",,x
Left Side,Dexterity,Double Stops,,Starker (1965),"pp. 7–10, Position Exercises",,
Left Side,Dexterity,Double Stops,,Starker (1965),"pp. 11–12, Position Exercises",,
Left Side,Dexterity,Double Stops,,Starker (1965),"p. 16, Three Finger Position Exercises",,
Left Side,Dexterity,Double Stops,,Starker (1965),"pp. 19–20, Thumb Position Exercises",,x
Left Side,Dexterity,Double Stop Trills,,Abbiate (1900),"pp. 158–164, Exercises 1–14, Exercices des Doubles Trilles",,
Left Side,Dexterity,Double Stop Trills,,Cossmann [1876],"pp. 2–5, Trill Studies",x,
Left Side,Dexterity,Double Stop Trills,,De Swert [1875],"p. 7, no. 19–20",x,
Left Side,Dexterity,Double Stop Trills,,Feuillard (1919),"p. 37, Exercise 29",,
Left Side,Dexterity,Double Stop Trills,,Grützmacher (1909),"p. 27, Exercises 16–17",,x
Left Side,Dexterity,Double Stop Trills,,Klengel [1902-1907] vol. 1,"pp. 95–98, Exercises 1–34",,x
Left Side,Dexterity,Double Stop Trills,,Klengel [1902-1907] vol. 1,"p. 109, Exercise 104",,x
Left Side,Dexterity,Double Stop Trills,,"Klengel (1909, 1939)","pp. 14–16, Exercises 84–87",,
Left Side,Dexterity,Double Stop Trills,,"Klengel (1909, 1939)","pp. 16–25, Exercises 88–106",,
Left Side,Dexterity,Double Stop Trills,,"Klengel (1909, 1939)","pp. 30–31, Exercises 126, 135",,
Left Side,Dexterity,Double Stop Trills,,"Kummer (1839, 1900)","p. 24, Double Trills",,
Left Side,Dexterity,Double Stop Trills,,"Kummer (1839, 1900)","p. 32, Trills and Double Trills in the Thumb-Position",x,x
Left Side,Dexterity,Double Stop Trills,,Magg (1965),"pp. 51–54, The Independence of the Fingers in Multiple Stops, I",,
Left Side,Dexterity,Double Stop Trills,,Rosenthal (1900),"p. 43, Exercise 20",x,x
Left Side,Dexterity,Double Stop Trills,,Rosenthal (1900),"pp. 51–52, Exercises 53–55",,x
Left Side,Dexterity,Double Stop Trills,,Rosenthal (1900),"p. 55, Exercise 67",,x
Left Side,Dexterity,Double Stop Trills,,Rosenthal (1900),"p. 62, Exercise 25",,x
Left Side,Dexterity,Double Stop Trills,,Rüdinger (1891),"p. 6, Dobbeltgreb",,
Left Side,Dexterity,Double Stop Trills,,Rüdinger (1891),"p. 38, Dobbelttrille",,
Left Side,Dexterity,Double Stop Trills,,Rüdinger (1891),"p. 52, Exercise 18",,x
Left Side,Dexterity,Double Stop Trills,,Schröder [1878],"p. 9, Doppeltriller",x,x
Left Side,Dexterity,Double Stop Trills,,Schröder (1876),"pp. 4–7, Exercises 34–109",,
Left Side,Dexterity,Double Stop Trills,,Ševčík (1935),"p. 29, Exercise 20",,x
Left Side,Dexterity,Double Stop Trills,,Pais via Smith (1974),"p. 22, Ex. 29",,
Left Side,Dexterity,Double Stop Trills,,Tortelier (1988),"p. 120, Exercises for the Independence of the Fingers",x,x
Left Side,Dexterity,Double Stop Trills,,Werner [1903] Book 1,"pp. 16–19, Exercises 9–12",x,x
,,,,,,,
Left Side,Agility,,,Abbiate (1900),"pp. 151–155, Exercices pour l'Indépendance des Doigts",,
Left Side,Agility,,,Cossmann [1876],"pp. 6–11, Trill Studies",x,
Left Side,Agility,,,Cossmann [1876],"pp. 26–28, Studies for the Thumb with Frequent Use of the Fourth Finger",,x
Left Side,Agility,,,De Swert [1875],"pp. 2–3, no. 1–4",x,
Left Side,Agility,,,Feuillard (1919),"p. 18, Exercise 15",x,
Left Side,Agility,,,"Klengel (1909, 1939)","pp. 7–11, Exercises 47–80",x,
Left Side,Agility,,,Magg (1965),"p. 46, Exercise III, a, c",,x
Left Side,Agility,,,Rosenthal (1900),"pp. 35–42, Exercises 2, 4, 6, 8, 10, 12, 14, 16, 18",x,x
Left Side,Agility,,,Rüdinger (1891),"p. 27, Exercise 5",,
Left Side,Agility,,,Tortelier (1988),"pp. 92–93, Exercise for the Development of the 4th Finger's Agility",,x
Left Side,Agility,,,Werner [1903] Book 1,"pp. 3–9, Exercise 1",x,x
,,,,,,,
Left Side,Balance,,,Abbiate (1900),"pp. 151–155, Exercices pour l'Indépendance des Doigts",,
Left Side,Balance,,,Starker (1965),"pp. 10–11, Control Exercises",,
Left Side,Balance,,,Starker (1965),"p. 12, Control Exercises",,
Left Side,Balance,,,Starker (1965),"pp. 13–15, Serial Control Exercises, Four Finger Positions",,
Left Side,Balance,,,Starker (1965),"pp. 17–18, Serial Control Exercises, Three Finger Positions",x,
Left Side,Balance,,,Starker (1965),"p. 21, Control Exercises, Thumb Positions",,x
Left Side,Balance,,,Starker (1965),"p. 22, Sample Exercises in Thumb Position for the Use of the Fourth Finger",,x
Left Side,Balance,,,Starker (1965),"pp. 23–24, Serial Control Exercises, Thumb Positions ",,x
Left Side,Balance,,,Starker (1965),"pp. 31–32, Serial Control Exercises with Double Stops in Thumb Position",,x
Left Side,Balance,,,Starker (1965),"pp. 33–34, Control Exercise For Connections of Positions",x,
,,,,,,,
Left Side,Harmonics,Natural Harmonics,,Cossmann [1876],pp. 15–16,,x
Left Side,Harmonics,Natural Harmonics,,De Swert [1875],"p. 11, no. 42–46",x,x
Left Side,Harmonics,Natural Harmonics,,"Dotzauer (1837, 1955)","pp. 3–5, Erster Abschnitt",,x
Left Side,Harmonics,Natural Harmonics,,"Dotzauer (1837, 1955)","pp. 6–7, Der Triller",,x
Left Side,Harmonics,Natural Harmonics,,"Dotzauer (1837, 1955)",pp. 10–16,,x
Left Side,Harmonics,Natural Harmonics,,Feuillard (1919),"p. 38, Exercise 31, A",x,x
Left Side,Harmonics,Natural Harmonics,,Gruet [1901],"p. 27, Sons Harmoniques Naturels",,
Left Side,Harmonics,Natural Harmonics,,Gruet [1901],"p. 64, Sons Harmoniques Naturels",x,x
Left Side,Harmonics,Natural Harmonics,,Grützmacher (1909),"p. 17, Exercise 12",,x
Left Side,Harmonics,Natural Harmonics,,"Kummer (1839, 1900)","p. 34, Harmonics in the Upper Position, Lower Position",,x
Left Side,Harmonics,Natural Harmonics,,Raynal (1920),"p. 23, bottom",,x
Left Side,Harmonics,Natural Harmonics,,Rüdinger (1891),"p. 42, Exercises 22–23",,x
Left Side,Harmonics,Natural Harmonics,,Rüdinger (1891),pp. 57–58,,x
Left Side,Harmonics,Natural Harmonics,,Smith (1974),"p. 16, Ex. 17, no. 1",,x
Left Side,Harmonics,Natural Harmonics,,Yampolsky (1971),"p. 10, no. 16",x,x
Left Side,Harmonics,Artificial Harmonics,,Abbiate (1900),"p. 202, Gammes en Harmoniques Naturelles et Artificielles",x,x
Left Side,Harmonics,Artificial Harmonics,,"Dotzauer (1837, 1955)","pp. 5–6, Zweiter Abschnitt",,x
Left Side,Harmonics,Artificial Harmonics,,"Dotzauer (1837, 1955)",pp. 10–16,,x
Left Side,Harmonics,Artificial Harmonics,,"Dotzauer (1837, 1955)","p. 17, no. 1–4",,x
Left Side,Harmonics,Artificial Harmonics,,Flesch/Boettcher (1918),"pp. 8–131, Exercises 10–11",x,x
Left Side,Harmonics,Artificial Harmonics,,Gruet [1901],"pp. 64–65, Sons Harmoniques Artificiels",x,x
Left Side,Harmonics,Artificial Harmonics,,"Kummer (1839, 1900)","p. 34, Bottom",x,x
Left Side,Harmonics,Artificial Harmonics,,Magg (1965),"pp. 26–27, Exercises g–h",x,x
Left Side,Harmonics,Artificial Harmonics,,Magg (1965),pp. 30–31,x,x
Left Side,Harmonics,Artificial Harmonics,,Tortelier (1988),"pp. 77–78, Harmonics",x,x
Left Side,Harmonics,Artificial Harmonics,,Werner [1903] Book 2,"pp. 56–59, Exercises 174–198, Scalen mit Flageolett",x,x
Left Side,Harmonics,Artificial Harmonics,,Yampolsky (1971),"p. 10, no. 16",x,x
Left Side,Harmonics,Artificial Harmonics,Double Stops,"Dotzauer (1837, 1955)","pp. 7–9, Flageolett Dopplegriffe",,x
Left Side,Harmonics,Artificial Harmonics,Double Stops,Magg (1965),"p. 30, Exercise o",x,x
Left Side,Harmonics,Artificial Harmonics,Double Stops,Werner [1903] Book 2,"p. 59, Exercise 199a–199c",x,x
Left Side,Harmonics,Artificial Harmonics,Single String Scale and Patterns,Feuillard (1919),"p. 38, Exercise 31, B",x,x
Left Side,Harmonics,Artificial Harmonics,Single String Scale and Patterns,Rosenthal (1900),"p. 54, Exercise 64",,x
Left Side,Harmonics,Artificial Harmonics,Single String Scale and Patterns,Rosenthal (1900),p. 61,,x
Left Side,Harmonics,Artificial Harmonics,Single String Scale and Patterns,Rosenthal (1900),"p. 63, Exercises 28–29, 31",x,x
Left Side,Harmonics,Artificial Harmonics,Single String Scale and Patterns,Rüdinger (1891),pp. 58–60,x,x
,,,,,,,
Left Side,Ornamentations,,,"Kummer (1839, 1900)","pp. 19–21, Graces",,
Left Side,Ornamentations,Glissandi,,Tortelier (1988),"pp. 27–28, Exercise 1",,
Left Side,Ornamentations,Glissandi,,Tortelier (1988),"p. 121, Exercise for the ""Flying Thumb""",,x
Left Side,Ornamentations,Grace Notes,,Rüdinger (1891),"p. 37, Forslag, Dobbelt Forslag",x,
Left Side,Ornamentations,Grace Notes,,Tortelier (1988),"pp. 120–121, Exercise for Practicing Grouppetti",x,x
Left Side,Ornamentations,Mordents,,Grützmacher (1909),p. 15,,
Left Side,Ornamentations,Mordents,,Rüdinger (1891),"p. 37, Mordent",x,
Left Side,Ornamentations,Mordents,,Schröder [1878],"p. 9, Exercises 1–10",x,
Left Side,Ornamentations,Mordents,,Werner [1903] Book 1,"pp. 21–22, Exercises 16–17",,x
Left Side,Ornamentations,Mordents,,Werner [1903] Book 2,"p. 31, Exercise 62",,x
Left Side,Ornamentations,Trills,,Cossmann [1876],"p. 5, Trill Studies",x,
Left Side,Ornamentations,Trills,,"Dotzauer (1837, 1955)","pp. 6–7, Der Triller",,x
Left Side,Ornamentations,Trills,,Grützmacher (1909),"p. 14, VII.",x,
Left Side,Ornamentations,Trills,,Grützmacher (1909),"p. 27, Exercises 16–17",,x
Left Side,Ornamentations,Trills,,"Kummer (1839, 1900)",pp. 21–22,,
Left Side,Ornamentations,Trills,,"Kummer (1839, 1900)","p. 23, Trills in Double Stops",,
Left Side,Ornamentations,Trills,,"Kummer (1839, 1900)","p. 32, Trills and Double Trills in the Thumb-Position",x,x
Left Side,Ornamentations,Trills,,Rüdinger (1891),"pp. 37–38, Praltrille, Trille, Kædetrille",x,x
Left Side,Ornamentations,Trills,,Schröder [1878],"p. 8, Triller im Daumenaufsatz",x,
Left Side,Ornamentations,Trills,,Schröder [1878],"p. 8, Der Kettentriller",x,x
Left Side,Ornamentations,Trills,,Schröder [1878],"p. 9, Exercises 11–12",x,
Left Side,Ornamentations,Trills,,Werner [1903] Book 1,"p. 16, Exercise 8",,
Left Side,Ornamentations,Trills,,Werner [1903] Book 1,"p. 17, Exercise 10",x,x
Left Side,Ornamentations,Trills,,Werner [1903] Book 1,"pp. 20–21, Exercise 15",,x
Left Side,Ornamentations,Trills,,Werner [1903] Book 2,"p. 29–30, Exercise 54, 58, 61",,x
Left Side,Ornamentations,Trills,,Werner [1903] Book 2,"pp. 32–38, Exercises 70–93",,x
Left Side,Ornamentations,Turns,,Rüdinger (1891),"p. 37, Dobbeltslag",x,
,,,,,,,
Left Side,Left Hand Pizzicato,,,"Dotzauer (1837, 1955)","pp. 26–27, Anhang",,
Left Side,Left Hand Pizzicato,,,Pais via Smith (1974),"p. 40, Ex. 63",,
Left Side,Left Hand Pizzicato,,,Tortelier (1988),"pp. 54–56, Finger Catapult",x,
Left Side,Left Hand Pizzicato,,,Werner [1903] Book 2,"p. 60, Exercise 200b",,
,,,,,,,
Left Side,Left Hand Articulation,,,Pais via Smith (1974),"p. 40, Ex. 62",x,
Left Side,Left Hand Articulation,,,Tortelier (1988),"pp. 54–56, Finger Catapult",x,
Left Side,Left Hand Articulation,,,Werner [1903] Book 2,"p. 60, Exercise 200a",,
,,,,,,,
Left Side,Left Hand Placement,,,Magg (1965),"pp. 11–15, Placing the Left Hand",x,
Left Side,Left Hand Placement,,,Tortelier (1988),"p. 61, Exercises 1–3",x,x
Left Side,Left Hand Placement,,,Tortelier (1988),"p. 78, Exercise for Maintaining the Position of the Hand Perpendicular to the String",,x
Left Side,Left Hand Placement,,,Tortelier (1988),"pp. 95–96, Exercise to Prevent the Hand from a Natural but Faulty Tendency to Slope Backwards",x,
Left Side,Left Hand Placement,Finger Placement,,Tortelier (1988),"p. 96, Exercise for the Necessary Shortening of the 2nd Finger",,
Left Side,Left Hand Placement,Finger Placement,,Werner [1903] Book 1,"pp. 12–13, Exercises 4–5",,x
,,,,,,,
Left Side,Thumb Placement,,,Schröder (1876),"pp. 14–15, Exercises 24–48",x,x
Left Side,Thumb Placement,,,Tortelier (1988),"p. 28, Exercises 2–3",,
Left Side,Thumb Placement,,,Tortelier (1988),"p. 29, Exercise 4",,
Left Side,Thumb Placement,,,Tortelier (1988),"p. 62–63, Exercises 1–2",,x
Left Side,Thumb Placement,,,Tortelier (1988),"p. 74, Exercuse for the Study of ""Pure"" Extension",,
Left Side,Thumb Placement,,,Tortelier (1988),"pp. 90–91, Exercise for Practicing Positions in the Middle of the String",,x
Left Side,Thumb Placement,,,Tortelier (1988),"pp. 117–118, Exercises for the ""Pianistic Passing of the Thumb""",,
Left Side,Thumb Placement,Thumb Under Fingerboard,,Tortelier (1988),"p. 80, An Alternative Method of Fingering",,x
,,,,,,,
Left Side,Vibrato,,,Bazelaire (1925),"p. 7, Exercise 14",,
Left Side,Vibrato,,,Magg (1965),"pp. 20–21, Exercises with *",x,
Left Side,Vibrato,,,Magg (1965),"p. 41, Exercise III",x,x
Left Side,Vibrato,,,Smith (1974),"p. 29, Ex. 39, no. 5",,
Left Side,Vibrato,,,Tortelier (1988),"pp. 76–77, General Points about Vibrato",x,
,,,,,,,
Left Side,Finger Strength,,,Raynal (1920),"pp. 14–15, Exercises 41–50",x,x
Left Side,Finger Strength,,,Schröder (1876),"p. 3–7, Exercises 1–109",,
Left Side,Finger Strength,,,Tortelier (1988),"p. 98, Exercise for the Callouses",x,x
,,,,,,,
Left Side,Silent Exercises,Finger Strength,,Tortelier (1988),"p. 27, Silent Exercises",,
Left Side,Silent Exercises,Finger Strength,,Tortelier (1988),"p. 54, Silent Exercises",,
Left Side,Silent Exercises,Left Hand Articulation,,Magg (1965),"p. 46, Exercise III, b",,
,,,,,,,
Right Side,String Crossing,,,Magg (1965),"p. 4, Exercise II",,
Right Side,String Crossing,,,Magg (1965),"p. 5, Exercise III",,
Right Side,String Crossing,,,Schröder (1876),"p. 13, Exercises 21–23",,
Right Side,String Crossing,Across 2 Strings,,Magg (1965),"p. 7, Exercise, IV, b–c",,
Right Side,String Crossing,Across 2 Strings,,Feuillard (1919),"p. 41, Exercise 34",,
Right Side,String Crossing,Across 2 Strings,,Gruet [1901],"p. 14, pour l'assuplissement du poignet droit",,
Right Side,String Crossing,Across 2 Strings,,Grützmacher (1909),"p. 2, II., Exercises 1–3",,
Right Side,String Crossing,Across 2 Strings,,Grützmacher (1909),"p. 3, Exercise 5",,
Right Side,String Crossing,Across 2 Strings,,Grützmacher (1909),"pp. 6–7, Exercises 1–9",,
Right Side,String Crossing,Across 2 Strings,,Klengel [1902-1907] vol. 1,"pp. 40–51, Exercises on 2 Strings",,
Right Side,String Crossing,Across 2 Strings,,Klengel [1902-1907] vol. 1,"p. 90, Exercise 13",x,
Right Side,String Crossing,Across 2 Strings,,Klengel [1902-1907] vol. 1,"p. 94, Exercise 13",x,x
Right Side,String Crossing,Across 2 Strings,,"Kummer (1839, 1900)","pp. 13–14, Exercises 1–15",,
Right Side,String Crossing,Across 2 Strings,,Rosenthal (1900),"pp. 2–3, Exercises 5–6",,
Right Side,String Crossing,Across 2 Strings,,Rüdinger (1891),"p. 3, Exercise 4",,
Right Side,String Crossing,Across 2 Strings,,Rüdinger (1891),"p. 8, Exercises 8–12",,
Right Side,String Crossing,Across 2 Strings,,Rüdinger (1891),"p. 9, Exercises 23–24",,
Right Side,String Crossing,Across 2 Strings,,Rüdinger (1891),"p. 11, Exercise 30",,
Right Side,String Crossing,Across 2 Strings,,Schröder (1876),"pp. 10–11, Exercises 1–10",,
Right Side,String Crossing,Across 2 Strings,,Schröder (1876),"p. 14, Exercises 17–18",,x
Right Side,String Crossing,Across 2 Strings,,Ševčík (1935),"pp. 18–19, Exercise 11",,
Right Side,String Crossing,Across 2 Strings,,Becker via Smith (1974),"p. 8, Ex. 7",x,
Right Side,String Crossing,Across 2 Strings,,Smith (1974),"p. 27, Ex. 36",x,
Right Side,String Crossing,Across 2 Strings,,Becker via Smith (1974),"p. 28, Ex. 37",x,
Right Side,String Crossing,Across 2 Strings,,Becker via Smith (1974),"p. 28, Ex. 38",x,
Right Side,String Crossing,Across 2 Strings,,Tortelier (1988),"p. 44, To Overcome Weakness of Sound Volume",,
Right Side,String Crossing,Across 3 Strings,,Feuillard (1919),"p. 42, Exercise 35",,
Right Side,String Crossing,Across 3 Strings,,Grützmacher (1909),"p. 3, Exercise 6",,
Right Side,String Crossing,Across 3 Strings,,Grützmacher (1909),"pp. 4–5, Exercises 1–11",,
Right Side,String Crossing,Across 3 Strings,,Grützmacher (1909),"p. 5, Exercises 17–18",,
Right Side,String Crossing,Across 3 Strings,,Grützmacher (1909),"p. 7, Exercises 10–12",,
Right Side,String Crossing,Across 3 Strings,,Grützmacher (1909),"pp. 29–30, Exercises 5, 9, 10",,
Right Side,String Crossing,Across 3 Strings,,Grützmacher (1909),"p. 33, Exercise 6",,
Right Side,String Crossing,Across 3 Strings,,Klengel [1902-1907] vol. 1,"pp. 52–65, Exercises on 3 Strings",,
Right Side,String Crossing,Across 3 Strings,,"Kummer (1839, 1900)","pp. 16–17, Arpeggio Upon 3 Strings",,
Right Side,String Crossing,Across 3 Strings,,Magg (1965),"p. 55, Exercise II, Triple Stops",,
Right Side,String Crossing,Across 3 Strings,,Rüdinger (1891),"p. 8, Exercises 14–15",,
Right Side,String Crossing,Across 3 Strings,,Rüdinger (1891),"p. 10, Exercises 25–27",,
Right Side,String Crossing,Across 3 Strings,,Rüdinger (1891),p. 36,,
Right Side,String Crossing,Across 3 Strings,,Schröder (1876),"pp. 12–13, Exercises 13–18",,
Right Side,String Crossing,Across 3 Strings,,Starker (1965),"p. 30, Connections of Positions Across Strings",,
Right Side,String Crossing,Across 3 Strings,,Werner [1903] Book 1,"p. 15, Exercise 7",x,x
Right Side,String Crossing,Across 4 Strings,,Feuillard (1919),"p. 43, Exercise 36",,
Right Side,String Crossing,Across 4 Strings,,Gruet [1901],"p. 51, Arpèges sur 4 Cordes",,
Right Side,String Crossing,Across 4 Strings,,Grützmacher (1909),"p. 5, Exercises 12–16",,
Right Side,String Crossing,Across 4 Strings,,Grützmacher (1909),"p. 5, Exercise 19",,
Right Side,String Crossing,Across 4 Strings,,Grützmacher (1909),"p. 33, Exercise 7",,
Right Side,String Crossing,Across 4 Strings,,Klengel [1902-1907] vol. 1,"pp. 66–72, Exercises on 4 Strings",,
Right Side,String Crossing,Across 4 Strings,,"Kummer (1839, 1900)","p. 17, Arpeggio upon 4 Strings",,
Right Side,String Crossing,Across 4 Strings,,Magg (1965),"pp. 56–57, Exercise III, Quadruple Stops",,
Right Side,String Crossing,Across 4 Strings,,Raynal (1920),p. 24,,
Right Side,String Crossing,Across 4 Strings,,Rüdinger (1891),"p. 10–11, Exercises 28–29",,
Right Side,String Crossing,Across 4 Strings,,Schröder (1876),"p. 13, Exercises 19–20",,
Right Side,String Crossing,Across 4 Strings,,Starker (1965),"p. 30, Connections of Positions Across Strings",,
Right Side,String Crossing,Across 4 Strings,,Werner [1903] Book 1,"p. 20, Exercise 14",x,x
Right Side,String Crossing,Broken Chord Exercises,,Rüdinger (1891),"p. 8, Exercise 13",,
Right Side,String Crossing,With Double Stops,,Magg (1965),"p. 4, Exercise II, c",,
Right Side,String Crossing,With Double Stops,,Magg (1965),"p. 5, Exercise III, c",,
Right Side,String Crossing,With Double Stops,,Starker (1965),"p. 30, Connections of Positions Across Strings",,
,,,,,,,
Right Side,Articulation,,,Bazelaire (1925),"p. 5, Exercises 5–6",,
Right Side,Articulation,,,Bazelaire (1925),"p. 13, Exercises 28–31",,
Right Side,Articulation,,,Feuillard (1919),"pp. 39–40, Exercises 32–33",,
Right Side,Articulation,,,Fitzenhagen (1906),pp. 3–8,,x
Right Side,Articulation,,,Klengel [1902-1907] vol. 1,"pp. 30–31, Exercises 24–40",,x
Right Side,Articulation,,,Klengel [1902-1907] vol. 1,"pp. 44–45, Other Kinds of Bowing",,
Right Side,Articulation,,,Klengel [1902-1907] vol. 1,"pp. 45–51, Practical Application, 2–9",,
Right Side,Articulation,,,Klengel [1902-1907] vol. 1,"pp. 52–65, Exercises on 3 Strings",,
Right Side,Articulation,,,Klengel [1902-1907] vol. 1,"pp. 66–72, Exercises on 4 Strings",,
Right Side,Articulation,,,"Kummer (1839, 1900)","pp. 15–16, b, Legato and Detatched (Staccato) Notes Mixed",,
Right Side,Articulation,,,Magg (1965),"p. 3, Exercise I",,
Right Side,Articulation,,,Magg (1965),"p. 8, Exercise V",,
Right Side,Articulation,,,Rüdinger (1891),"p. 7, Exercises 2–7",,
Right Side,Articulation,,,Rüdinger (1891),"p. 9, Exercises 16–21",,
Right Side,Articulation,,,Rüdinger (1891),"p. 19, Exercises 4–10",,
Right Side,Articulation,,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Articulation,,,Tortelier (1988),"pp. 38–39, ""Boomerang"" Stroke",x,
Right Side,Articulation,,,Tortelier (1988),"p. 44, To Overcome Weakness of Sound Volume, p. 45, a and b",,
Right Side,Articulation,,,Tortelier (1988),"pp. 48–53, Themes and Variations",x,
Right Side,Articulation,,,Werner [1903] Book 1,"p. 23, No. 1–12",,
Right Side,Articulation,,,Werner [1903] Book 2,"pp. 54–55, Exercise 170",x,x
Right Side,Articulation,Accents,,Bazelaire (1925),"p. 16, Exercise 39",,
Right Side,Articulation,Legato,,Bazelaire (1925),"p. 4, Exercises 1–4",,
Right Side,Articulation,Legato,,Feuillard (1919),"pp. 39–40, Exercises 32–33",,
Right Side,Articulation,Legato,,"Kummer (1839, 1900)","p. 15, a, Slurred Notes (Legato)",,
Right Side,Articulation,Legato,,Rüdinger (1891),"p. 19, Exercise 11",x,x
Right Side,Articulation,Legato,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Articulation,Legato,,Smith (1974),"p. 9, Ex. 8",x,x
Right Side,Articulation,Legato,,Werner [1903] Book 1,"pp. 10–11, Exercises 2–3",,x
Right Side,Articulation,Legato,,Werner [1903] Book 2,"p. 55, Exercise 172",,x
Right Side,Articulation,Détachè,,Bazelaire (1925),"p. 7, Exercises 15–16",,
Right Side,Articulation,Détachè,,Feuillard (1919),"pp. 39–40, Exercises 32–33",,
Right Side,Articulation,Détachè,,Fitzenhagen (1906),"p. 5, Ab Major, A Minor",,x
Right Side,Articulation,Détachè,,Gruet [1901],"p. 9, no. 1–4",,
Right Side,Articulation,Détachè,,Raynal (1920),"pp. 11–12, Exercises 31–36",,x
Right Side,Articulation,Détachè,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Articulation,Détachè,,Yampolsky (1971),"p. 34, no. 1",,x
Right Side,Articulation,Détachè,,Yampolsky (1971),"p. 36, no. 6–7",,x
Right Side,Articulation,Détachè,,Yampolsky (1971),"pp. 69–70, no. 1–6",,x
Right Side,Articulation,Martelé,,Feuillard (1919),"pp. 39–40, Exercises 32–33",,
Right Side,Articulation,Martelé,,Rüdinger (1891),"p. 13, Exercise 36",,
Right Side,Articulation,Martelé,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Articulation,Martelé,,Tortelier (1988),"p. 40, Linked Staccato",,
Right Side,Articulation,Portato,,Grützmacher (1909),"p. 3, Exercise 7",,
Right Side,Articulation,Portato,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Articulation,Spiccato,,Feuillard (1919),"pp. 39–40, Exercises 32–33",,
Right Side,Articulation,Spiccato,,Fitzenhagen (1906),"pp. 5–6, Db Major, E Minor",,x
Right Side,Articulation,Spiccato,,Fitzenhagen (1906),"p. 28, Exercise 2",,x
Right Side,Articulation,Spiccato,,Fitzenhagen (1906),"pp. 28–29, Exercise 5",x,x
Right Side,Articulation,Spiccato,,Grützmacher (1909),"pp. 29–32, Exercises 1–25",x,x
Right Side,Articulation,Spiccato,,Rosenthal (1900),"pp. 39–41, Exercises 13, 15, 17",x,
Right Side,Articulation,Spiccato,,Rüdinger (1891),"p. 3, Exercises 2–3",,
Right Side,Articulation,Spiccato,,Rüdinger (1891),"p. 7, Exercise 6",,
Right Side,Articulation,Spiccato,,Rüdinger (1891),"p. 53, Exercises 1–4",,x
Right Side,Articulation,Spiccato,,Rüdinger (1891),"p. 54, Exercise 2",,x
Right Side,Articulation,Spiccato,,Rüdinger (1891),"p. 56, Exercise 3",x,
